J1, J2, J3, J4, J5, J6, ERROR, STEP_MM, STEP_DEG, MOVE_ID, TIME_S, X_TCP, Y_TCP, Z_TCP, SPEED_J1, SPEED_J2, SPEED_J3, SPEED_J4, SPEED_J5, SPEED_J6, ACCEL_J1, ACCEL_J2, ACCEL_J3, ACCEL_J4, ACCEL_J5, ACCEL_J6
-92.7982158, -92.3945925, -96.8833038, -80.7221038, 90.0000000, -2.7982158, 0.0000000, 4.8479637, 1.3635536, 71.0000000, 0.1000000, -198.1423244, -696.5792756, 555.8098549, 1.0863287, -4.0507213, 4.1849976, -0.1342763, 0.0000000, 1.0863287, -7.1787041, 26.7680753, -27.6554035, 0.8873282, 0.0000000, -7.1787041
-92.7908458, -92.4220737, -96.8549116, -80.7230147, 90.0000000, -2.7908458, 0.0000000, 0.3289478, 1.3919457, 71.0000000, 0.0337000, -198.0670893, -696.8994863, 555.8064753, 0.2186932, -0.8154671, 0.8424988, -0.0270317, 0.0000000, 0.2186932, -25.7458971, 96.0017439, -99.1840814, 3.1823376, 0.0000000, -25.7458971
-92.7908458, -92.4220737, -96.8549116, -80.7230147, 90.0000000, -2.7908458, 0.0000000, 0.0000000, 0.0000000, 71.0000000, 0.0000000, -198.0670893, -696.8994863, 555.8064753, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-92.7302797, -92.6582165, -96.6049116, -80.7368719, 90.0000000, -2.7302797, 0.0000000, 2.8192363, 0.2500000, 72.0000000, 0.1000000, -197.4515312, -699.6505916, 555.8309965, 0.6056614, -2.3614286, 2.5000000, -0.1385714, 0.0000000, 0.6056614, 6.0566142, -23.6142863, 25.0000000, -1.3857137, 0.0000000, 6.0566142
-92.5601679, -93.3214694, -95.9027383, -80.7757923, 90.0000000, -2.5601679, 0.0000000, 7.9191091, 0.9521733, 72.0000000, 0.1000000, -195.6925627, -707.3718700, 555.8442971, 1.7011172, -6.6325287, 7.0217332, -0.3892045, 0.0000000, 1.7011172, 10.9545574, -42.7110011, 45.2173322, -2.5063311, 0.0000000, 10.9545574
-92.4533968, -93.7377621, -95.4620170, -80.8002209, 90.0000000, -2.4533968, 0.0000000, 4.9710538, 1.3928946, 72.0000000, 0.1000000, -194.5659008, -712.2134490, 555.8107957, 1.0677114, -4.1629269, 4.4072123, -0.2442854, 0.0000000, 1.0677114, -6.3340577, 24.6960180, -26.1452090, 1.4491910, 0.0000000, -6.3340577
-92.4445845, -93.7721205, -95.4256425, -80.8022371, 90.0000000, -2.4445845, 0.0000000, 0.4103030, 1.4292691, 72.0000000, 0.0381442, -194.4721328, -712.6128716, 555.8065893, 0.2310250, -0.9007492, 0.9536062, -0.0528570, 0.0000000, 0.2310250, -21.9347996, 85.5221453, -90.5406840, 5.0185387, 0.0000000, -21.9347996
-92.4445845, -93.7721205, -95.4256425, -80.8022371, 90.0000000, -2.4445845, 0.0000000, 0.0000000, 0.0000000, 72.0000000, 0.0000000, -194.4721328, -712.6128716, 555.8065893, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-92.3880037, -94.0027008, -95.1756425, -80.8216568, 90.0000000, -2.3880037, 0.0000000, 2.7469763, 0.2500000, 73.0000000, 0.1000000, -193.8721091, -715.2934071, 555.8306732, 0.5658079, -2.3058028, 2.5000000, -0.1941972, 0.0000000, 0.5658079, 5.6580787, -23.0580280, 25.0000000, -1.9419720, 0.0000000, 5.6580787
-92.2275795, -94.6564680, -94.4668142, -80.8767178, 90.0000000, -2.2275795, 0.0000000, 7.7876202, 0.9588282, 73.0000000, 0.1000000, -192.1429356, -722.8866130, 555.8452032, 1.6042423, -6.5376723, 7.0882822, -0.5506098, 0.0000000, 1.6042423, 10.3843445, -42.3186953, 45.8828215, -3.5641262, 0.0000000, 10.3843445
-92.1227819, -95.0835435, -94.0037699, -80.9126865, 90.0000000, -2.1227819, 0.0000000, 5.0865970, 1.4218725, 73.0000000, 0.1000000, -190.9910675, -727.8409599, 555.8118017, 1.0479764, -4.2707554, 4.6304431, -0.3596876, 0.0000000, 1.0479764, -5.5626588, 22.6691689, -24.5783908, 1.9092219, 0.0000000, -5.5626588
-92.1125095, -95.1254057, -93.9583821, -80.9162122, 90.0000000, -2.1125095, 0.0000000, 0.4985622, 1.4672604, 73.0000000, 0.0426089, -190.8772136, -728.3263212, 555.8067045, 0.2410843, -0.9824763, 1.0652215, -0.0827452, 0.0000000, 0.2410843, -18.9371912, 77.1735975, -83.6732412, 6.4996437, 0.0000000, -18.9371912
-92.1125095, -95.1254057, -93.9583821, -80.9162122, 90.0000000, -2.1125095, 0.0000000, 0.0000000, 0.0000000, 73.0000000, 0.0000000, -190.8772136, -728.3263212, 555.8067045, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-92.0596067, -95.3506803, -93.7083821, -80.9409376, 90.0000000, -2.0596067, 0.0000000, 2.6769881, 0.2500000, 74.0000000, 0.1000000, -190.2922618, -730.9385112, 555.8303606, 0.5290281, -2.2527458, 2.5000000, -0.2472542, 0.0000000, 0.5290281, 5.2902812, -22.5274581, 25.0000000, -2.4725419, 0.0000000, 5.2902812
-91.9082983, -95.9949928, -92.9933519, -81.0116553, 90.0000000, -1.9082983, 0.0000000, 7.6539855, 0.9650302, 74.0000000, 0.1000000, -188.5933137, -738.4015417, 555.8460668, 1.5130843, -6.4431250, 7.1503018, -0.7071768, 0.0000000, 1.5130843, 9.8405616, -41.9037916, 46.5030180, -4.5992265, 0.0000000, 9.8405616
-91.8055528, -96.4325112, -92.5078129, -81.0596759, 90.0000000, -1.8055528, 0.0000000, 5.1953212, 1.4505691, 74.0000000, 0.1000000, -187.4177736, -743.4620126, 555.8128760, 1.0274551, -4.3751835, 4.8553896, -0.4802062, 0.0000000, 1.0274551, -4.8562922, 20.6794150, -22.9491216, 2.2697066, 0.0000000, -4.8562922
-91.7938129, -96.4825028, -92.4523343, -81.0651628, 90.0000000, -1.7938129, 0.0000000, 0.5935198, 1.5060477, 74.0000000, 0.0471078, -187.2823287, -744.0398395, 555.8068269, 0.2492135, -1.0612188, 1.1776948, -0.1164760, 0.0000000, 0.2492135, -16.5204425, 70.3485439, -78.0697756, 7.7212317, 0.0000000, -16.5204425
-91.7938129, -96.4825028, -92.4523343, -81.0651628, 90.0000000, -1.7938129, 0.0000000, 0.0000000, 0.0000000, 74.0000000, 0.0000000, -187.2823287, -744.0398395, 555.8068269, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-91.7443118, -96.7027131, -92.2023343, -81.0949526, 90.0000000, -1.7443118, 0.0000000, 2.6089723, 0.2500000, 75.0000000, 0.1000000, -186.7120494, -746.5856159, 555.8300666, 0.4950106, -2.2021026, 2.5000000, -0.2978974, 0.0000000, 0.4950106, 4.9501063, -22.0210258, 25.0000000, -2.9789742, 0.0000000, 4.9501063
-91.6015932, -97.3376106, -91.4815487, -81.1808407, 90.0000000, -1.6015932, 0.0000000, 7.5179579, 0.9707856, 75.0000000, 0.1000000, -185.0438194, -753.9161286, 555.8469009, 1.4271861, -6.3489751, 7.2078557, -0.8588806, 0.0000000, 1.4271861, 9.3217544, -41.4687247, 47.0785569, -5.6098322, 0.0000000, 9.3217544
-91.5009518, -97.7853239, -90.9732694, -81.2414067, 90.0000000, -1.5009518, 0.0000000, 5.2978623, 1.4790649, 75.0000000, 0.1000000, -183.8459958, -759.0766985, 555.8140230, 1.0064148, -4.4771333, 5.0827937, -0.6056604, 0.0000000, 1.0064148, -4.2077130, 18.7184178, -21.2506197, 2.5322019, 0.0000000, -4.2077130
-91.4877432, -97.8440833, -90.9065611, -81.2493556, 90.0000000, -1.4877432, 0.0000000, 0.6950876, 1.5457732, 75.0000000, 0.0516559, -183.6874752, -759.7534320, 555.8069628, 0.2557021, -1.1375153, 1.2913969, -0.1538815, 0.0000000, 0.2557021, -14.5329588, 64.6512708, -73.3972061, 8.7459352, 0.0000000, -14.5329588
-91.4877432, -97.8440833, -90.9065611, -81.2493556, 90.0000000, -1.4877432, 0.0000000, 0.0000000, 0.0000000, 75.0000000, 0.0000000, -183.6874752, -759.7534320, 555.8069628, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-91.4413952, -98.0594559, -90.6565611, -81.2839830, 90.0000000, -1.4413952, 0.0000000, 2.5426524, 0.2500000, 76.0000000, 0.1000000, -183.1315273, -762.2344562, 555.8297991, 0.4634801, -2.1537263, 2.5000000, -0.3462737, 0.0000000, 0.4634801, 4.6348009, -21.5372628, 25.0000000, -3.4627372, 0.0000000, 4.6348009
-91.3067830, -98.6849798, -89.9304662, -81.3845540, 90.0000000, -1.3067830, 0.0000000, 7.3792400, 0.9760949, 76.0000000, 0.1000000, -181.4945809, -769.4298206, 555.8477185, 1.3461222, -6.2552390, 7.2609494, -1.0057104, 0.0000000, 1.3461222, 8.8264210, -41.0151271, 47.6094937, -6.5943666, 0.0000000, 8.8264210
-91.2082759, -99.1427283, -89.3991215, -81.4581503, 90.0000000, -1.2082759, 0.0000000, 5.3947748, 1.5074397, 76.0000000, 0.1000000, -180.2757359, -774.6850045, 555.8152492, 0.9850708, -4.5774844, 5.3134473, -0.7359629, 0.0000000, 0.9850708, -3.6105137, 16.7775455, -19.4750206, 2.6974751, 0.0000000, -3.6105137
-91.1936013, -99.2109194, -89.3199666, -81.4691140, 90.0000000, -1.1936013, 0.0000000, 0.8032859, 1.5865945, 76.0000000, 0.0562689, -180.0926503, -775.4671054, 555.8071187, 0.2607954, -1.2118791, 1.4067237, -0.1948446, 0.0000000, 0.2607954, -12.8716727, 59.8128380, -69.4294797, 9.6166417, 0.0000000, -12.8716727
-91.1936013, -99.2109194, -89.3199666, -81.4691140, 90.0000000, -1.1936013, 0.0000000, 0.0000000, 0.0000000, 76.0000000, 0.0000000, -180.0926503, -775.4671054, 555.8071187, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-91.1501820, -99.4216672, -89.0699666, -81.5083662, 90.0000000, -1.1501820, 0.0000000, 2.4777710, 0.2500000, 77.0000000, 0.1000000, -179.5507473, -777.8847875, 555.8295659, 0.4341926, -2.1074778, 2.5000000, -0.3925222, 0.0000000, 0.4341926, 4.3419256, -21.0747777, 25.0000000, -3.9252223, 0.0000000, 4.3419256
-91.0232324, -100.0378536, -88.3390142, -81.6231322, 90.0000000, -1.0232324, 0.0000000, 7.2374847, 0.9809524, 77.0000000, 0.1000000, -177.9457329, -784.9420357, 555.8485332, 1.2694964, -6.1618641, 7.3095244, -1.1476603, 0.0000000, 1.2694964, 8.3530388, -40.5438632, 48.0952441, -7.5513809, 0.0000000, 8.3530388
-90.9268728, -100.5055622, -87.7841939, -81.7102440, 90.0000000, -0.9268728, 0.0000000, 5.4865404, 1.5357727, 77.0000000, 0.1000000, -176.7070195, -790.2868176, 555.8165628, 0.9635954, -4.6770858, 5.5482029, -0.8711172, 0.0000000, 0.9635954, -3.0590107, 14.8477834, -17.6132147, 2.7654313, 0.0000000, -3.0590107
-90.9107355, -100.5838890, -87.6912785, -81.7248325, 90.0000000, -0.9107355, 0.0000000, 0.9182391, 1.6286881, 77.0000000, 0.0609641, -176.4978511, -791.1808679, 555.8073015, 0.2647014, -1.2848040, 1.5241015, -0.2392975, 0.0000000, 0.2647014, -11.4640327, 55.6439619, -66.0077684, 10.3638065, 0.0000000, -11.4640327
-90.9107355, -100.5838890, -87.6912785, -81.7248325, 90.0000000, -0.9107355, 0.0000000, 0.0000000, 0.0000000, 77.0000000, 0.0000000, -176.4978511, -791.1808679, 555.8073015, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-90.8700424, -100.7902116, -87.4412785, -81.7685100, 90.0000000, -0.8700424, 0.0000000, 2.4140871, 0.2500000, 78.0000000, 0.1000000, -175.9697579, -793.5363820, 555.8293754, 0.4069312, -2.0632251, 2.5000000, -0.4367749, 0.0000000, 0.4069312, 4.0693123, -20.6322515, 25.0000000, -4.3677485, 0.0000000, 4.0693123
-90.7503485, -101.3970845, -86.7059334, -81.8969821, 90.0000000, -0.7503485, 0.0000000, 7.0922924, 0.9853450, 78.0000000, 0.1000000, -174.3974180, -800.4521581, 555.8493588, 1.1969395, -6.0687295, 7.3534504, -1.2847209, 0.0000000, 1.1969395, 7.9000822, -40.0550437, 48.5345040, -8.4794603, 0.0000000, 7.9000822
-90.6561360, -101.8747612, -86.1271348, -81.9981039, 90.0000000, -0.6561360, 0.0000000, 5.5735749, 1.5641436, 78.0000000, 0.1000000, -173.1398960, -805.8819271, 555.8179742, 0.9421249, -4.7767673, 5.7879860, -1.0112187, 0.0000000, 0.9421249, -2.5481455, 12.9196221, -15.6546441, 2.7350219, 0.0000000, -2.5481455
-90.6385389, -101.9639821, -86.0190263, -82.0169916, 90.0000000, -0.6385389, 0.0000000, 1.0401739, 1.6722522, 78.0000000, 0.0657597, -172.9030751, -806.8947293, 555.8075186, 0.2675968, -1.3567711, 1.6439930, -0.2872219, 0.0000000, 0.2675968, -10.2574657, 52.0074634, -63.0171936, 11.0097302, 0.0000000, -10.2574657
-90.6385389, -101.9639821, -86.0190263, -82.0169916, 90.0000000, -0.6385389, 0.0000000, 0.0000000, 0.0000000, 78.0000000, 0.0000000, -172.9030751, -806.8947293, 555.8075186, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-90.6003886, -102.1660664, -85.7690263, -82.0649073, 90.0000000, -0.6003886, 0.0000000, 2.3513726, 0.2500000, 79.0000000, 0.1000000, -172.3886051, -809.1890270, 555.8292365, 0.3815029, -2.0208431, 2.5000000, -0.4791569, 0.0000000, 0.3815029, 3.8150295, -20.2084314, 25.0000000, -4.7915686, 0.0000000, 3.8150295
-90.4875780, -102.7636309, -85.0297749, -82.2065942, 90.0000000, -0.4875780, 0.0000000, 6.9432081, 0.9892514, 79.0000000, 0.1000000, -170.8497881, -815.9595321, 555.8502097, 1.1281064, -5.9756447, 7.3925143, -1.4168696, 0.0000000, 1.1281064, 7.4660345, -39.5480158, 48.9251430, -9.3771272, 0.0000000, 7.4660345
-90.3955013, -103.2513662, -84.4263939, -82.3222399, 90.0000000, -0.3955013, 0.0000000, 5.6562341, 1.5926324, 79.0000000, 0.1000000, -169.5744383, -821.4700243, 555.8194961, 0.9207665, -4.8773532, 6.0338097, -1.1564565, 0.0000000, 0.9207665, -2.0733992, 10.9829155, -13.5870460, 2.6041305, 0.0000000, -2.0733992
-90.3764448, -103.3523099, -84.3015158, -82.3461744, 90.0000000, -0.3764448, 0.0000000, 1.1694194, 1.7175105, 79.0000000, 0.0706762, -169.3083196, -822.6087013, 555.8077780, 0.2696318, -1.4282550, 1.7669049, -0.3386498, 0.0000000, 0.2696318, -9.2129283, 48.8014133, -60.3725895, 11.5711762, 0.0000000, -9.2129283
-90.3764448, -103.3523099, -84.3015158, -82.3461744, 90.0000000, -0.3764448, 0.0000000, 0.0000000, 0.0000000, 79.0000000, 0.0000000, -169.3083196, -822.6087013, 555.8077780, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-90.3406713, -103.5503311, -84.0515158, -82.3981531, 90.0000000, -0.3406713, 0.0000000, 2.2894102, 0.2500000, 80.0000000, 0.1000000, -168.8073327, -824.8425218, 555.8291587, 0.3577350, -1.9802126, 2.5000000, -0.5197874, 0.0000000, 0.3577350, 3.5773504, -19.8021262, 25.0000000, -5.1978738, 0.0000000, 3.5773504
-90.2344038, -104.1385657, -83.3088751, -82.5525592, 90.0000000, -0.2344038, 0.0000000, 6.7897154, 0.9926406, 80.0000000, 0.1000000, -167.3030062, -831.4634549, 555.8511009, 1.0626743, -5.8823455, 7.4264065, -1.5440610, 0.0000000, 1.0626743, 7.0493929, -39.0213292, 49.2640650, -10.2427358, 0.0000000, 7.0493929
-90.1444436, -104.6365332, -82.6801958, -82.6832710, 90.0000000, -0.1444436, 0.0000000, 5.7348182, 1.6213200, 80.0000000, 0.1000000, -166.0107435, -837.0506994, 555.8211439, 0.8996025, -4.9796751, 6.2867935, -1.3071184, 0.0000000, 0.8996025, -1.6307180, 9.0267042, -11.3961300, 2.3694258, 0.0000000, -1.6307180
-90.1239242, -104.7501166, -82.5367977, -82.7130856, 90.0000000, -0.1239242, 0.0000000, 1.3064113, 1.7647180, 80.0000000, 0.0757359, -165.7135818, -838.3227980, 555.8080888, 0.2709337, -1.4997313, 1.8933967, -0.3936655, 0.0000000, 0.2709337, -8.3008063, 45.9484241, -58.0094578, 12.0610337, 0.0000000, -8.3008063
-90.0892842, -104.9461756, -82.2867977, -82.7670267, 90.0000000, -0.0892842, 0.0000000, 2.2516514, 0.2500000, 80.0000000, 0.1000000, -165.2099817, -840.5174071, 555.8046406, 0.3463993, -1.9605897, 2.5000000, -0.5394103, 0.0000000, 0.3463993, 0.7546552, -4.6085841, 6.0660325, -1.4574485, 0.0000000, 0.7546552
-90.0157740, -105.3622372, -81.7562665, -82.8814963, 90.0000000, -0.0157740, 0.0000000, 4.7716996, 0.7805312, 80.0000000, 0.1000000, -164.1326873, -845.1658100, 555.7745794, 0.7351025, -4.1606162, 5.3053123, -1.1446961, 0.0000000, 0.7351025, 3.8870324, -22.0002651, 28.0531229, -6.0528579, 0.0000000, 3.8870324
-89.9999934, -105.4515541, -81.6423762, -82.9060697, 90.0000000, 0.0000066, 0.0000000, 1.0231867, 0.8944215, 80.0000000, 0.0674953, -163.8999023, -846.1621094, 555.7640991, 0.2338031, -1.3233054, 1.6873819, -0.3640765, 0.0000000, 0.2338031, -7.4271769, 42.0371748, -53.6027192, 11.5655445, 0.0000000, -7.4271769
-89.9999934, -105.4515541, -81.6423762, -82.9060697, 90.0000000, 0.0000066, 0.0000000, 0.0000000, 0.0000000, 81.0000000, 0.0000000, -163.8999023, -846.1621094, 555.7640991, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
-89.9999935, -105.2050491, -81.8132404, -82.9817105, 90.0000000, 0.0000065, 0.0000000, 2.8443805, 0.2465050, 82.0000000, 0.1000000, -163.8999039, -843.7125473, 557.2098329, -0.0000008, 2.4650497, -1.7086416, -0.7564081, 0.0000000, -0.0000008, -0.0000084, 24.6504968, -17.0864161, -7.5640807, 0.0000000, -0.0000084
-89.9999935, -105.0316657, -81.9334206, -83.0349138, 90.0000000, 0.0000065, 0.0000000, 1.9994071, 0.4198884, 82.0000000, 0.0832787, -163.8999049, -841.9872292, 558.2202321, -0.0000007, 2.0819670, -1.4431090, -0.6388580, 0.0000000, -0.0000007, 0.0000016, -4.6000095, 3.1884825, 1.4115271, 0.0000000, 0.0000016
-89.9999935, -105.0302532, -81.9343996, -83.0353472, 90.0000000, 0.0000065, 0.0000000, 0.0162841, 0.0014125, 82.0000000, 0.0106301, -163.8999049, -841.9731658, 558.2284414, -0.0000000, 0.1328759, -0.0921026, -0.0407734, 0.0000000, -0.0000000, 0.0000623, -183.3562715, 127.0928361, 56.2634355, 0.0000000, 0.0000623
-89.9999936, -104.7802532, -82.1055499, -83.1141969, 90.0000000, 0.0000064, 0.0000000, 2.8896000, 0.2500000, 83.0000000, 0.1000000, -163.8999065, -839.4845599, 559.6969880, -0.0000009, 2.5000000, -1.7115030, -0.7884970, 0.0000000, -0.0000009, -0.0000081, 23.6712406, -16.1940047, -7.4772359, 0.0000000, -0.0000081
-89.9999938, -104.2796164, -82.4482865, -83.2720971, 90.0000000, 0.0000062, 0.0000000, 5.7800697, 0.7506368, 83.0000000, 0.1000000, -163.8999095, -834.4888810, 562.6042887, -0.0000017, 5.0063678, -3.4273654, -1.5790024, 0.0000000, -0.0000017, -0.0000086, 25.0636777, -17.1586240, -7.9050537, 0.0000000, -0.0000086
-89.9999938, -104.1933013, -82.5073779, -83.2993208, 90.0000000, 0.0000062, 0.0000000, 0.9956736, 0.8369519, 83.0000000, 0.0587589, -163.8999101, -833.6259599, 563.1010112, -0.0000005, 1.4689717, -1.0056598, -0.4633119, 0.0000000, -0.0000005, 0.0000207, -60.2019122, 41.2143017, 18.9876104, 0.0000000, 0.0000207
-89.9999938, -104.1918968, -82.5083274, -83.2997758, 90.0000000, 0.0000062, 0.0000000, 0.0162464, 0.0014045, 83.0000000, 0.0105999, -163.8999101, -833.6119291, 563.1092014, -0.0000000, 0.1324984, -0.0895762, -0.0429221, 0.0000000, -0.0000000, 0.0000433, -126.0839536, 86.4240483, 39.6599053, 0.0000000, 0.0000433
-89.9999939, -103.9418968, -82.6752065, -83.3828966, 90.0000000, 0.0000061, 0.0000000, 2.8993829, 0.2500000, 84.0000000, 0.1000000, -163.8999116, -831.1148451, 564.5826303, -0.0000009, 2.5000000, -1.6687913, -0.8312087, 0.0000000, -0.0000009, -0.0000083, 23.6750165, -15.7921507, -7.8828657, 0.0000000, -0.0000083
-89.9999941, -103.4427969, -83.0083640, -83.5488391, 90.0000000, 0.0000059, 0.0000000, 5.7817036, 0.7490999, 84.0000000, 0.1000000, -163.8999147, -826.1177359, 567.4907220, -0.0000018, 4.9909990, -3.3315743, -1.6594247, 0.0000000, -0.0000018, -0.0000088, 24.9099899, -16.6278299, -8.2821600, 0.0000000, -0.0000088
-89.9999941, -103.3577539, -83.0651316, -83.5771145, 90.0000000, 0.0000059, 0.0000000, 0.9842840, 0.8341430, 84.0000000, 0.0583243, -163.8999152, -825.2647006, 567.9817879, -0.0000005, 1.4581071, -0.9733106, -0.4847965, 0.0000000, -0.0000005, 0.0000213, -60.5732556, 40.4336491, 20.1396065, 0.0000000, 0.0000213
-89.9999941, -103.3563523, -83.0660552, -83.5775925, 90.0000000, 0.0000059, 0.0000000, 0.0162676, 0.0014016, 84.0000000, 0.0105890, -163.8999152, -825.2506515, 567.9899889, -0.0000000, 0.1323622, -0.0872237, -0.0451385, 0.0000000, -0.0000000, 0.0000440, -125.2004686, 83.6801188, 41.5203498, 0.0000000, 0.0000440
-89.9999942, -103.1063523, -83.2286660, -83.6649817, 90.0000000, 0.0000058, 0.0000000, 2.9091857, 0.2500000, 85.0000000, 0.1000000, -163.8999168, -822.7450731, 569.4683118, -0.0000009, 2.5000000, -1.6261076, -0.8738924, 0.0000000, -0.0000009, -0.0000085, 23.6763778, -15.3888383, -8.2875395, 0.0000000, -0.0000085
-89.9999944, -102.6087934, -83.5522997, -83.8389069, 90.0000000, 0.0000056, 0.0000000, 5.7832294, 0.7475589, 85.0000000, 0.1000000, -163.8999198, -817.7466270, 572.3771395, -0.0000018, 4.9755888, -3.2363370, -1.7392518, 0.0000000, -0.0000018, -0.0000089, 24.7558877, -16.1022945, -8.6535932, 0.0000000, -0.0000089
-89.9999944, -102.5250125, -83.6067944, -83.8681931, 90.0000000, 0.0000056, 0.0000000, 0.9729239, 0.8313398, 85.0000000, 0.0578899, -163.8999203, -816.9034511, 572.8625623, -0.0000005, 1.4472467, -0.9413515, -0.5058952, 0.0000000, -0.0000005, 0.0000220, -60.9492172, 39.6439931, 21.3052240, 0.0000000, 0.0000220
-89.9999944, -102.5236088, -83.6076954, -83.8686958, 90.0000000, 0.0000056, 0.0000000, 0.0163469, 0.0014037, 85.0000000, 0.0105969, -163.8999204, -816.8893335, 572.8708032, -0.0000000, 0.1324612, -0.0850280, -0.0474332, 0.0000000, -0.0000000, 0.0000447, -124.0727051, 80.8089073, 43.2637978, 0.0000000, 0.0000447
-89.9999945, -102.2736088, -83.7660394, -83.9603518, 90.0000000, 0.0000055, 0.0000000, 2.9190439, 0.2500000, 86.0000000, 0.1000000, -163.8999219, -814.3752139, 574.3540497, -0.0000009, 2.5000000, -1.5834399, -0.9165601, 0.0000000, -0.0000009, -0.0000087, 23.6753881, -14.9841196, -8.6912685, 0.0000000, -0.0000087
-89.9999947, -101.7776006, -84.0801991, -84.1422003, 90.0000000, 0.0000053, 0.0000000, 5.7846519, 0.7460082, 86.0000000, 0.1000000, -163.8999250, -809.3755197, 577.2635610, -0.0000018, 4.9600820, -3.1415968, -1.8184853, 0.0000000, -0.0000018, -0.0000091, 24.6008203, -15.5815684, -9.0192519, 0.0000000, -0.0000091
-89.9999947, -101.6950764, -84.1324680, -84.1724557, 90.0000000, 0.0000053, 0.0000000, 0.9615537, 0.8285324, 86.0000000, 0.0574541, -163.8999255, -808.5422112, 577.7433342, -0.0000005, 1.4363516, -0.9097506, -0.5266010, 0.0000000, -0.0000005, 0.0000226, -61.3312646, 38.8457491, 22.4855155, 0.0000000, 0.0000226
-89.9999947, -101.6936658, -84.1333494, -84.1729849, 90.0000000, 0.0000053, 0.0000000, 0.0164833, 0.0014106, 86.0000000, 0.0106231, -163.8999255, -808.5279757, 577.7516440, -0.0000000, 0.1327882, -0.0829718, -0.0498163, 0.0000000, -0.0000000, 0.0000453, -122.7108184, 77.8287399, 44.8820785, 0.0000000, 0.0000453
-89.9999948, -101.4436658, -84.2874270, -84.2689072, 90.0000000, 0.0000052, 0.0000000, 2.9289931, 0.2500000, 87.0000000, 0.1000000, -163.8999271, -806.0052374, 579.2398615, -0.0000009, 2.5000000, -1.5407762, -0.9592238, 0.0000000, -0.0000009, -0.0000090, 23.6721185, -14.5780437, -9.0940747, 0.0000000, -0.0000090
-89.9999950, -100.9492233, -84.5921570, -84.4586196, 90.0000000, 0.0000050, 0.0000000, 5.7859751, 0.7444424, 87.0000000, 0.1000000, -163.8999301, -801.0043805, 582.1500055, -0.0000019, 4.9444242, -3.0473004, -1.8971238, 0.0000000, -0.0000019, -0.0000092, 24.4442419, -15.0652423, -9.3789996, 0.0000000, -0.0000092
-89.9999950, -100.8679546, -84.6422438, -84.4898016, 90.0000000, 0.0000050, 0.0000000, 0.9501349, 0.8257112, 87.0000000, 0.0570154, -163.8999306, -800.1809807, 582.6241037, -0.0000005, 1.4253841, -0.8784791, -0.5469049, 0.0000000, -0.0000005, 0.0000233, -61.7209107, 38.0392437, 23.6816671, 0.0000000, 0.0000233
-89.9999950, -100.8665323, -84.6431083, -84.4903595, 90.0000000, 0.0000050, 0.0000000, 0.0166762, 0.0014223, 87.0000000, 0.0106668, -163.8999306, -800.1665786, 582.6325107, -0.0000001, 0.1333352, -0.0810382, -0.0522971, 0.0000000, -0.0000001, 0.0000458, -121.1278592, 74.7590304, 46.3688288, 0.0000000, 0.0000458
-89.9999951, -100.6165323, -84.7929186, -84.5905491, 90.0000000, 0.0000049, 0.0000000, 2.9390685, 0.2500000, 88.0000000, 0.1000000, -163.8999322, -797.6351133, 584.1257646, -0.0000010, 2.5000000, -1.4981037, -1.0018963, 0.0000000, -0.0000010, -0.0000092, 23.6666477, -14.1706556, -9.4959922, 0.0000000, -0.0000092
